time,CPUPerc,RAMPerc,RAMAvailable,RAMTotal,BashliteActive
15:58:31,26.0,16.9,3081494528,3706793984,False
15:58:33,23.7,16.9,3081494528,3706793984,False
15:58:35,26.6,16.9,3081494528,3706793984,False
15:58:37,25.5,16.9,3081494528,3706793984,False
15:58:39,24.0,16.9,3081498624,3706793984,False
15:58:41,25.0,16.9,3081498624,3706793984,False
15:58:43,24.0,16.9,3081498624,3706793984,False
15:58:45,21.1,16.9,3081498624,3706793984,False
15:58:47,27.3,16.9,3081498624,3706793984,False
15:58:49,22.7,16.9,3081502720,3706793984,False
15:58:51,24.5,16.9,3081502720,3706793984,False
15:58:53,22.2,16.9,3081502720,3706793984,False
15:58:55,26.8,16.9,3081510912,3706793984,False
15:58:57,22.4,16.9,3081510912,3706793984,False
15:58:59,21.1,16.9,3081510912,3706793984,False
15:59:01,23.2,16.9,3081515008,3706793984,False
15:59:03,24.7,16.9,3081515008,3706793984,False
15:59:05,24.0,16.9,3081515008,3706793984,False
15:59:07,29.6,16.9,3081519104,3706793984,False
15:59:09,22.7,16.9,3081519104,3706793984,False
15:59:11,21.9,16.9,3081519104,3706793984,False
15:59:13,21.6,16.9,3081519104,3706793984,False
15:59:15,30.5,16.9,3081777152,3706793984,False
15:59:17,24.0,16.9,3081519104,3706793984,False
15:59:19,25.8,16.9,3081777152,3706793984,False
15:59:21,22.4,16.9,3081519104,3706793984,False
15:59:23,22.4,16.9,3081527296,3706793984,False
15:59:25,20.8,16.9,3081527296,3706793984,False
15:59:27,21.9,16.9,3081527296,3706793984,False
15:59:29,27.3,16.9,3082043392,3706793984,False
15:59:31,22.7,16.9,3081785344,3706793984,False
15:59:33,33.7,16.9,3081252864,3706793984,False
15:59:36,26.0,16.9,3080994816,3706793984,False
15:59:38,20.6,16.9,3080994816,3706793984,False
15:59:40,25.8,16.9,3081482240,3706793984,False
15:59:42,23.7,16.9,3080966144,3706793984,False
15:59:44,22.7,16.9,3080699904,3706793984,False
15:59:46,21.6,16.9,3080708096,3706793984,False
15:59:48,21.6,16.9,3080708096,3706793984,False
15:59:50,23.4,16.9,3080970240,3706793984,False
15:59:52,24.4,16.9,3080974336,3706793984,False
15:59:54,21.4,16.9,3080974336,3706793984,False
15:59:56,21.1,16.9,3081244672,3706793984,False
15:59:58,23.2,16.9,3081244672,3706793984,False
16:00:00,28.6,16.9,3081502720,3706793984,False
16:00:02,20.6,16.9,3081244672,3706793984,False
16:00:04,26.0,16.9,3081248768,3706793984,False
16:00:06,22.7,16.9,3081248768,3706793984,False
16:00:08,26.1,16.9,3081248768,3706793984,False
16:00:10,24.2,16.9,3081506816,3706793984,False
16:00:12,22.7,16.9,3081248768,3706793984,False
16:00:14,22.9,16.9,3081248768,3706793984,False
16:00:16,24.5,16.9,3081203712,3706793984,False
16:00:18,22.7,16.9,3081252864,3706793984,False
16:00:20,27.1,16.9,3081252864,3706793984,False
16:00:22,24.5,16.9,3080994816,3706793984,False
16:00:24,26.6,16.9,3080998912,3706793984,False
16:00:26,20.6,16.9,3081256960,3706793984,False
16:00:28,23.7,16.9,3081256960,3706793984,False
16:00:30,26.3,16.9,3080998912,3706793984,False
16:00:32,23.2,16.9,3080998912,3706793984,False
16:00:34,24.5,16.9,3081211904,3706793984,False
16:00:36,22.7,16.9,3081535488,3706793984,False
16:00:38,22.9,16.9,3081535488,3706793984,False
16:00:40,30.8,16.9,3081535488,3706793984,False
16:00:42,20.6,16.9,3081535488,3706793984,False
16:00:44,25.3,16.9,3081535488,3706793984,False
16:00:46,21.6,16.9,3081535488,3706793984,False
16:00:48,22.7,16.9,3081535488,3706793984,False
16:00:50,24.7,16.9,3081793536,3706793984,False
16:00:52,21.9,16.9,3081535488,3706793984,False
16:00:54,25.3,16.9,3081793536,3706793984,False
16:00:56,26.8,16.9,3081277440,3706793984,False
16:00:58,21.6,16.9,3081277440,3706793984,False
16:01:00,24.2,16.9,3082051584,3706793984,False
16:01:02,24.7,16.9,3081535488,3706793984,False
16:01:04,26.8,16.9,3081793536,3706793984,False
16:01:06,23.5,16.9,3081277440,3706793984,False
16:01:08,20.0,16.9,3081277440,3706793984,False
16:01:10,23.5,16.9,3081793536,3706793984,False
16:01:12,21.9,16.9,3081535488,3706793984,False
16:01:15,24.7,16.9,3081793536,3706793984,False
16:01:17,22.7,16.9,3081535488,3706793984,False
16:01:19,24.2,16.9,3081535488,3706793984,False
16:01:21,24.7,16.9,3081535488,3706793984,False
16:01:23,23.5,16.9,3081281536,3706793984,False
16:01:25,24.2,16.9,3081801728,3706793984,False
16:01:27,20.6,16.9,3081543680,3706793984,False
16:01:29,22.9,16.9,3081543680,3706793984,False
16:01:31,21.6,16.9,3081543680,3706793984,False
16:01:33,21.6,16.9,3081543680,3706793984,False
16:01:35,21.5,16.9,3081805824,3706793984,False
16:01:37,22.7,16.9,3081547776,3706793984,False
16:01:39,22.2,16.9,3081289728,3706793984,False
16:01:41,25.8,16.9,3081805824,3706793984,False
16:01:43,21.9,16.9,3081805824,3706793984,False
16:01:45,25.5,16.9,3081809920,3706793984,False
16:01:47,23.5,16.9,3081293824,3706793984,False
16:01:49,25.8,16.9,3081293824,3706793984,False
16:01:51,24.7,16.9,3081293824,3706793984,False
16:01:53,30.5,16.9,3081293824,3706793984,False
16:01:55,39.8,16.9,3081551872,3706793984,False
16:01:57,100.0,16.9,3082166272,3706793984,False
