time,numberOfPacketsTrans,numberOfPacketsRec,loss,bashliteRun
15:07:05,,,,25
15:07:06,,,,25
15:07:06,,,,25
15:07:07,,,,25
15:07:07,,,,25
15:07:08,,,,25
15:07:08,1,1,0%,25
15:07:09,1,1,0%,25
15:07:09,1,1,0%,25
15:07:10,1,1,0%,25
15:07:10,1,1,0%,25
15:07:11,1,1,0%,25
15:07:12,1,1,0%,25
15:07:12,1,1,0%,25
15:07:13,1,1,0%,25
15:07:13,1,1,0%,25
15:07:14,1,1,0%,25
15:07:14,1,1,0%,25
15:07:15,1,1,0%,25
15:07:15,1,1,0%,25
15:07:16,1,1,0%,25
15:07:16,1,1,0%,25
15:07:17,1,1,0%,25
15:07:17,1,1,0%,25
15:07:18,1,1,0%,25
15:07:19,1,1,0%,25
15:07:19,1,1,0%,25
15:07:20,1,1,0%,25
15:07:20,1,1,0%,25
15:07:21,1,1,0%,25
15:07:21,1,1,0%,25
15:07:22,1,1,0%,25
15:07:22,1,1,0%,25
15:07:23,1,1,0%,25
15:07:23,1,1,0%,25
15:07:24,1,1,0%,25
15:07:25,1,1,0%,25
15:07:25,1,1,0%,25
15:07:26,1,1,0%,25
15:07:26,1,1,0%,25
15:07:27,1,1,0%,25
15:07:27,1,1,0%,25
15:07:28,1,1,0%,25
15:07:28,1,1,0%,25
15:07:29,1,1,0%,25
15:07:29,1,1,0%,25
15:07:30,1,1,0%,25
15:07:31,1,1,0%,25
15:07:31,1,1,0%,25
15:07:32,1,1,0%,25
15:07:32,1,1,0%,25
15:07:33,1,1,0%,25
15:07:33,1,1,0%,25
15:07:34,1,1,0%,25
15:07:34,1,1,0%,25
15:07:35,1,1,0%,25
15:07:36,1,1,0%,25
15:07:36,1,1,0%,25
15:07:37,1,1,0%,25
15:07:37,1,1,0%,25
15:07:38,1,1,0%,25
15:07:38,1,1,0%,25
15:07:39,1,1,0%,25
15:07:39,1,1,0%,25
15:07:40,1,1,0%,25
15:07:40,1,1,0%,25
15:07:41,1,1,0%,25
15:07:41,1,1,0%,25
15:07:42,1,1,0%,25
15:07:43,1,1,0%,25
15:07:43,1,1,0%,25
15:07:44,1,1,0%,25
15:07:44,1,1,0%,25
15:07:45,1,1,0%,25
15:07:45,1,1,0%,25
15:07:46,1,1,0%,25
15:07:46,1,1,0%,25
15:07:47,1,1,0%,25
15:07:48,1,1,0%,25
15:07:48,1,1,0%,25
15:07:49,1,1,0%,25
15:07:49,1,1,0%,25
15:07:50,1,1,0%,25
15:07:50,1,1,0%,25
15:07:51,1,1,0%,25
15:07:51,1,1,0%,25
15:07:52,1,1,0%,25
15:07:52,1,1,0%,25
15:07:53,1,1,0%,25
15:07:53,1,1,0%,25
15:07:54,1,1,0%,25
15:07:55,1,1,0%,25
15:07:55,1,1,0%,25
15:07:56,1,1,0%,25
15:07:56,1,1,0%,25
15:07:57,1,1,0%,25
15:07:57,1,1,0%,25
15:07:58,1,1,0%,25
15:07:58,1,1,0%,25
15:07:59,1,1,0%,25
15:07:59,1,1,0%,25
15:08:00,1,1,0%,25
15:08:01,1,1,0%,25
15:08:01,1,1,0%,25
15:08:02,1,1,0%,25
15:08:02,1,1,0%,25
15:08:03,1,1,0%,25
15:08:03,1,1,0%,25
15:08:04,,,,25
15:08:04,,,,25
15:08:05,,,,25
15:08:06,,,,25
15:08:06,,,,25
15:08:07,,,,25
15:08:07,,,,25
15:08:08,,,,25
15:08:08,,,,25
15:08:09,,,,25
15:08:09,1,1,0%,25
15:08:10,1,1,0%,26
15:08:10,1,1,0%,26
15:08:11,1,1,0%,26
15:08:12,1,1,0%,26
15:08:12,1,1,0%,26
15:08:13,1,1,0%,26
15:08:14,1,1,0%,26
15:08:14,1,1,0%,26
15:08:15,1,1,0%,26
15:08:16,1,1,0%,26
15:08:16,1,1,0%,26
15:08:17,1,1,0%,26
15:08:18,1,1,0%,26
15:08:18,1,1,0%,26
15:08:19,1,1,0%,26
15:08:20,1,1,0%,26
15:08:20,1,1,0%,26
15:08:21,1,1,0%,26
15:08:22,1,1,0%,26
15:08:23,1,1,0%,26
15:08:23,1,1,0%,26
15:08:24,1,1,0%,26
15:08:25,1,1,0%,26
15:08:25,1,1,0%,26
15:08:26,1,1,0%,26
15:08:27,1,1,0%,26
15:08:27,1,1,0%,26
15:08:28,1,1,0%,26
15:08:29,1,1,0%,26
15:08:30,1,1,0%,26
15:08:30,1,1,0%,26
15:08:31,1,1,0%,26
15:08:32,1,1,0%,26
15:08:32,1,1,0%,26
15:08:33,1,1,0%,26
15:08:34,1,1,0%,26
15:08:34,1,1,0%,26
15:08:35,1,1,0%,26
15:08:36,1,1,0%,26
15:08:36,1,1,0%,26
15:08:37,1,1,0%,26
15:08:38,1,1,0%,26
15:08:38,1,1,0%,26
15:08:39,1,1,0%,26
15:08:40,1,1,0%,26
15:08:40,1,1,0%,26
15:08:41,1,1,0%,26
15:08:42,1,1,0%,26
15:08:42,1,1,0%,26
15:08:43,1,1,0%,26
15:08:43,1,1,0%,26
15:08:44,1,1,0%,26
15:08:44,1,1,0%,26
15:08:45,1,1,0%,26
15:08:46,1,1,0%,26
15:08:46,1,1,0%,26
15:08:47,1,1,0%,26
15:08:47,1,1,0%,26
15:08:48,1,1,0%,26
15:08:49,1,1,0%,26
15:08:49,1,1,0%,26
15:08:50,1,1,0%,26
15:08:50,1,1,0%,26
15:08:51,1,1,0%,26
15:08:51,1,1,0%,26
15:08:52,1,1,0%,26
15:08:53,1,1,0%,26
15:08:53,1,1,0%,26
15:08:54,1,1,0%,26
15:08:54,1,1,0%,26
15:08:55,1,1,0%,26
15:08:55,1,1,0%,26
15:08:56,1,1,0%,26
15:08:56,1,1,0%,26
15:08:57,1,1,0%,26
15:08:57,1,1,0%,26
15:08:58,1,1,0%,26
15:08:59,1,1,0%,26
15:08:59,1,1,0%,26
15:09:00,1,1,0%,26
15:09:00,1,1,0%,26
15:09:01,1,1,0%,26
15:09:01,1,1,0%,26
15:09:02,1,1,0%,26
15:09:02,1,1,0%,26
15:09:03,1,1,0%,26
15:09:03,1,1,0%,26
15:09:04,,,,26
15:09:05,,,,26
15:09:05,,,,26
15:09:06,,,,26
15:09:06,,,,26
15:09:07,,,,26
15:09:07,,,,26
15:09:08,,,,26
15:09:08,,,,26
15:09:09,,,,26
15:09:09,1,1,0%,26
15:09:10,1,1,0%,26
15:09:11,1,1,0%,26
15:09:11,1,1,0%,26
15:09:12,1,1,0%,26
15:09:12,1,1,0%,26
15:09:13,1,1,0%,26
15:09:13,1,1,0%,26
15:09:14,1,1,0%,26
15:09:15,1,1,0%,26
15:09:15,1,1,0%,26
15:09:16,1,1,0%,26
15:09:16,1,1,0%,26
15:09:17,1,1,0%,26
15:09:17,1,1,0%,26
15:09:18,1,1,0%,26
15:09:18,1,1,0%,26
15:09:19,1,1,0%,26
15:09:19,1,1,0%,26
15:09:20,1,1,0%,27
15:09:21,1,1,0%,27
15:09:21,1,1,0%,27
15:09:22,1,1,0%,27
15:09:22,1,1,0%,27
15:09:23,1,1,0%,27
15:09:24,1,1,0%,27
15:09:24,1,1,0%,27
15:09:25,1,1,0%,27
15:09:25,1,1,0%,27
15:09:26,1,1,0%,27
15:09:26,1,1,0%,27
15:09:27,1,1,0%,27
15:09:28,1,1,0%,27
15:09:28,1,1,0%,27
15:09:29,1,1,0%,27
15:09:29,1,1,0%,27
15:09:30,1,1,0%,27
15:09:30,1,1,0%,27
15:09:31,1,1,0%,27
15:09:32,1,1,0%,27
15:09:32,1,1,0%,27
15:09:33,1,1,0%,27
15:09:33,1,1,0%,27
15:09:34,1,1,0%,27
15:09:34,1,1,0%,27
15:09:35,1,1,0%,27
15:09:35,1,1,0%,27
15:09:36,1,1,0%,27
15:09:37,1,1,0%,27
15:09:37,1,1,0%,27
15:09:38,1,1,0%,27
15:09:38,1,1,0%,27
15:09:39,1,1,0%,27
15:09:39,1,1,0%,27
15:09:40,1,1,0%,27
15:09:40,1,1,0%,27
15:09:41,1,1,0%,27
15:09:42,1,1,0%,27
15:09:42,1,1,0%,27
15:09:43,1,1,0%,27
15:09:43,1,1,0%,27
15:09:44,1,1,0%,27
15:09:44,1,1,0%,27
15:09:45,1,1,0%,27
15:09:46,1,1,0%,27
15:09:46,1,1,0%,27
15:09:47,1,1,0%,27
15:09:48,1,1,0%,27
15:09:49,1,1,0%,27
15:09:49,1,1,0%,27
15:09:50,1,1,0%,27
15:09:50,1,1,0%,27
15:09:51,1,1,0%,27
15:09:51,1,1,0%,27
15:09:52,1,1,0%,27
15:09:52,1,1,0%,27
15:09:53,1,1,0%,27
15:09:53,1,1,0%,27
15:09:54,1,1,0%,27
15:09:54,1,1,0%,27
15:09:55,1,1,0%,27
15:09:56,1,1,0%,27
15:09:56,1,1,0%,27
15:09:57,1,1,0%,27
15:09:58,1,1,0%,27
15:09:58,1,1,0%,27
15:09:59,1,1,0%,27
15:09:59,1,1,0%,27
15:10:00,1,1,0%,27
15:10:00,1,1,0%,27
15:10:01,1,1,0%,27
15:10:02,1,1,0%,27
15:10:02,1,1,0%,27
15:10:03,1,1,0%,27
15:10:03,1,1,0%,27
15:10:04,1,1,0%,27
15:10:04,,,,27
15:10:05,,,,27
15:10:05,,,,27
15:10:06,,,,27
15:10:07,,,,27
15:10:07,,,,27
15:10:08,,,,27
15:10:08,,,,27
15:10:09,,,,27
15:10:09,1,1,0%,27
15:10:10,1,1,0%,27
15:10:10,1,1,0%,27
15:10:11,1,1,0%,27
15:10:11,1,1,0%,27
15:10:12,1,1,0%,27
15:10:13,1,1,0%,27
15:10:13,1,1,0%,27
15:10:14,1,1,0%,27
15:10:14,1,1,0%,27
15:10:15,1,1,0%,27
15:10:15,1,1,0%,27
15:10:16,1,1,0%,27
15:10:16,1,1,0%,27
15:10:17,1,1,0%,27
15:10:17,1,1,0%,27
15:10:18,1,1,0%,27
15:10:19,1,1,0%,27
15:10:19,1,1,0%,27
15:10:20,1,1,0%,27
15:10:20,1,1,0%,27
15:10:21,1,1,0%,27
15:10:21,1,1,0%,27
15:10:22,1,1,0%,27
15:10:22,1,1,0%,27
15:10:23,1,1,0%,27
15:10:23,1,1,0%,27
15:10:24,1,1,0%,27
15:10:24,1,1,0%,27
15:10:25,1,1,0%,27
15:10:26,1,1,0%,27
15:10:26,1,1,0%,27
15:10:27,1,1,0%,27
15:10:27,1,1,0%,27
15:10:28,1,1,0%,27
15:10:28,1,1,0%,27
15:10:29,1,1,0%,27
15:10:29,1,1,0%,27
15:10:30,1,1,0%,27
15:10:30,1,1,0%,27
15:10:31,1,1,0%,27
15:10:32,1,1,0%,27
15:10:32,1,1,0%,27
15:10:33,1,1,0%,27
15:10:33,1,1,0%,27
15:10:34,1,1,0%,27
15:10:34,1,1,0%,27
15:10:35,1,1,0%,27
15:10:36,1,1,0%,27
15:10:36,1,1,0%,27
15:10:37,1,1,0%,27
15:10:37,1,1,0%,27
15:10:38,1,1,0%,27
15:10:38,1,1,0%,27
15:10:39,1,1,0%,27
15:10:39,1,1,0%,27
15:10:40,1,1,0%,27
15:10:40,1,1,0%,27
15:10:41,1,1,0%,27
15:10:41,1,1,0%,27
15:10:42,1,1,0%,27
15:10:43,1,1,0%,27
15:10:43,1,1,0%,27
15:10:44,1,1,0%,27
15:10:44,1,1,0%,27
15:10:45,1,1,0%,27
15:10:45,1,1,0%,27
15:10:46,1,1,0%,27
15:10:46,1,1,0%,27
15:10:47,1,1,0%,27
15:10:48,1,1,0%,27
15:10:48,1,1,0%,27
15:10:49,1,1,0%,27
15:10:49,1,1,0%,27
15:10:50,1,1,0%,27
15:10:50,1,1,0%,27
15:10:51,1,1,0%,27
15:10:51,1,1,0%,27
15:10:52,1,1,0%,27
15:10:53,1,1,0%,27
15:10:53,1,1,0%,27
15:10:54,1,1,0%,27
15:10:54,1,1,0%,27
15:10:55,1,1,0%,27
15:10:55,1,1,0%,27
15:10:56,1,1,0%,27
15:10:56,1,1,0%,27
15:10:57,1,1,0%,27
15:10:57,1,1,0%,27
15:10:58,1,1,0%,27
15:10:59,1,1,0%,27
15:10:59,1,1,0%,27
15:11:00,1,1,0%,27
15:11:00,1,1,0%,27
15:11:01,1,1,0%,27
15:11:01,1,1,0%,27
15:11:02,1,1,0%,27
15:11:02,1,1,0%,27
15:11:03,1,1,0%,27
15:11:03,1,1,0%,27
15:11:04,,,,27
15:11:05,,,,27
15:11:05,,,,27
15:11:06,,,,27
15:11:06,,,,28
15:11:07,,,,28
15:11:07,,,,28
15:11:08,,,,28
15:11:08,,,,28
15:11:09,,,,28
15:11:10,1,1,0%,28
15:11:10,1,1,0%,28
15:11:11,1,1,0%,28
15:11:11,1,1,0%,28
15:11:12,1,1,0%,28
15:11:12,1,1,0%,28
15:11:13,1,1,0%,28
15:11:14,1,1,0%,28
15:11:15,1,1,0%,28
15:11:15,1,1,0%,28
15:11:16,1,1,0%,28
15:11:17,1,1,0%,28
15:11:17,1,1,0%,28
15:11:18,1,1,0%,28
15:11:18,1,1,0%,28
15:11:19,1,1,0%,28
15:11:20,1,1,0%,28
15:11:20,1,1,0%,28
15:11:21,1,1,0%,28
15:11:22,1,1,0%,28
15:11:22,1,1,0%,28
15:11:23,1,1,0%,28
15:11:24,1,1,0%,28
15:11:25,1,1,0%,28
15:11:25,1,1,0%,28
15:11:26,1,1,0%,28
15:11:27,1,1,0%,28
15:11:27,1,1,0%,28
15:11:28,1,1,0%,28
15:11:29,1,1,0%,28
15:11:29,1,1,0%,28
15:11:30,1,1,0%,28
15:11:31,1,1,0%,28
15:11:31,1,1,0%,28
15:11:32,1,1,0%,28
15:11:32,1,1,0%,28
15:11:33,1,1,0%,28
15:11:34,1,1,0%,28
15:11:35,1,1,0%,28
15:11:35,1,1,0%,28
15:11:36,1,1,0%,28
15:11:36,1,1,0%,28
15:11:37,1,1,0%,28
15:11:38,1,1,0%,28
15:11:39,1,1,0%,28
15:11:39,1,1,0%,28
15:11:40,1,1,0%,28
15:11:41,1,1,0%,28
15:11:41,1,1,0%,28
15:11:42,1,1,0%,28
15:11:43,1,1,0%,28
15:11:43,1,1,0%,28
15:11:44,1,1,0%,28
15:11:44,1,1,0%,28
15:11:45,1,1,0%,28
15:11:45,1,1,0%,28
15:11:46,1,1,0%,28
15:11:47,1,1,0%,28
15:11:47,1,1,0%,28
15:11:48,1,1,0%,28
15:11:48,1,1,0%,28
15:11:49,1,1,0%,28
15:11:49,1,1,0%,28
15:11:50,1,1,0%,28
15:11:50,1,1,0%,28
15:11:51,1,1,0%,28
15:11:51,1,1,0%,28
15:11:52,1,1,0%,28
15:11:53,1,1,0%,28
15:11:53,1,1,0%,28
15:11:54,1,1,0%,28
15:11:54,1,1,0%,28
15:11:55,1,1,0%,28
15:11:55,1,1,0%,28
15:11:56,1,1,0%,28
15:11:57,1,1,0%,28
15:11:57,1,1,0%,28
15:11:58,1,1,0%,28
15:11:58,1,1,0%,28
15:11:59,1,1,0%,28
15:11:59,1,1,0%,28
15:12:00,1,1,0%,28
15:12:00,1,1,0%,28
15:12:01,1,1,0%,28
15:12:01,1,1,0%,28
15:12:02,1,1,0%,28
15:12:03,1,1,0%,28
15:12:03,1,1,0%,28
15:12:04,1,1,0%,28
15:12:04,,,,28
15:12:05,,,,28
15:12:05,,,,28
15:12:06,,,,28
15:12:06,,,,28
15:12:07,,,,28
15:12:07,,,,28
15:12:08,,,,28
15:12:09,1,1,0%,28
15:12:09,1,1,0%,28
15:12:10,1,1,0%,28
15:12:10,1,1,0%,28
15:12:11,1,1,0%,28
15:12:11,1,1,0%,28
15:12:12,1,1,0%,28
15:12:12,1,1,0%,28
15:12:13,1,1,0%,28
15:12:14,1,1,0%,28
15:12:14,1,1,0%,28
15:12:15,1,1,0%,28
15:12:15,1,1,0%,28
15:12:16,1,1,0%,28
15:12:16,1,1,0%,28
15:12:17,1,1,0%,28
15:12:17,1,1,0%,28
15:12:18,1,1,0%,28
15:12:18,1,1,0%,28
15:12:19,1,1,0%,28
15:12:20,1,1,0%,28
15:12:20,1,1,0%,28
15:12:21,1,1,0%,28
15:12:21,1,1,0%,28
15:12:22,1,1,0%,28
15:12:22,1,1,0%,28
15:12:23,1,1,0%,28
15:12:23,1,1,0%,28
15:12:24,1,1,0%,28
15:12:24,1,1,0%,28
15:12:25,1,1,0%,28
15:12:25,1,1,0%,28
15:12:26,1,1,0%,28
15:12:27,1,1,0%,28
15:12:27,1,1,0%,28
15:12:28,1,1,0%,28
15:12:28,1,1,0%,28
15:12:29,1,1,0%,28
15:12:29,1,1,0%,28
15:12:30,1,1,0%,28
15:12:30,1,1,0%,28
15:12:31,1,1,0%,28
15:12:31,1,1,0%,28
15:12:32,1,1,0%,28
15:12:33,1,1,0%,28
15:12:33,1,1,0%,28
15:12:34,1,1,0%,28
15:12:34,1,1,0%,28
15:12:35,1,1,0%,28
15:12:35,1,1,0%,28
15:12:36,1,1,0%,28
15:12:36,1,1,0%,28
15:12:37,1,1,0%,28
15:12:37,1,1,0%,28
15:12:38,1,1,0%,28
15:12:38,1,1,0%,28
15:12:39,1,1,0%,28
15:12:40,1,1,0%,28
15:12:40,1,1,0%,28
15:12:41,1,1,0%,28
15:12:41,1,1,0%,28
15:12:42,1,1,0%,28
15:12:42,1,1,0%,28
15:12:43,1,1,0%,28
15:12:43,1,1,0%,28
15:12:44,1,1,0%,29
15:12:44,1,1,0%,29
15:12:45,1,1,0%,29
15:12:46,1,1,0%,29
15:12:46,1,1,0%,29
15:12:47,1,1,0%,29
15:12:47,1,1,0%,29
15:12:48,1,1,0%,29
15:12:48,1,1,0%,29
15:12:49,1,1,0%,29
15:12:49,1,1,0%,29
15:12:50,1,1,0%,29
15:12:50,1,1,0%,29
15:12:51,1,1,0%,29
15:12:52,1,1,0%,29
15:12:52,1,1,0%,29
15:12:53,1,1,0%,29
15:12:53,1,1,0%,29
15:12:54,1,1,0%,29
15:12:54,1,1,0%,29
15:12:55,1,1,0%,29
15:12:55,1,1,0%,29
15:12:56,1,1,0%,29
15:12:57,1,1,0%,29
15:12:57,1,1,0%,29
15:12:58,1,1,0%,29
15:12:58,1,1,0%,29
15:12:59,1,1,0%,29
15:12:59,1,1,0%,29
15:13:00,1,1,0%,29
15:13:00,1,1,0%,29
15:13:01,1,1,0%,29
15:13:01,1,1,0%,29
15:13:02,1,1,0%,29
15:13:03,1,1,0%,29
15:13:03,1,1,0%,29
15:13:04,1,1,0%,29
15:13:04,,,,29
15:13:05,,,,29
15:13:05,,,,29
15:13:06,,,,29
15:13:06,,,,29
15:13:07,,,,29
15:13:07,,,,29
15:13:08,,,,29
15:13:09,,,,29
15:13:09,1,1,0%,29
15:13:10,1,1,0%,29
15:13:10,1,1,0%,29
15:13:11,1,1,0%,29
15:13:11,1,1,0%,29
15:13:12,1,1,0%,29
15:13:12,1,1,0%,29
15:13:13,1,1,0%,29
15:13:14,1,1,0%,29
15:13:14,1,1,0%,29
15:13:15,1,1,0%,29
15:13:15,1,1,0%,29
15:13:16,1,1,0%,29
15:13:16,1,1,0%,29
15:13:17,1,1,0%,29
15:13:17,1,1,0%,29
15:13:18,1,1,0%,29
15:13:18,1,1,0%,29
15:13:19,1,1,0%,29
15:13:19,1,1,0%,29
15:13:20,1,1,0%,29
15:13:20,1,1,0%,29
15:13:21,1,1,0%,29
15:13:22,1,1,0%,29
15:13:22,1,1,0%,29
15:13:23,1,1,0%,29
15:13:23,1,1,0%,29
15:13:24,1,1,0%,29
15:13:24,1,1,0%,29
15:13:25,1,1,0%,29
15:13:25,1,1,0%,29
15:13:26,1,1,0%,29
15:13:26,1,1,0%,29
15:13:27,1,1,0%,29
15:13:28,1,1,0%,29
15:13:28,1,1,0%,29
15:13:29,1,1,0%,29
15:13:29,1,1,0%,29
15:13:30,1,1,0%,29
15:13:30,1,1,0%,29
15:13:31,1,1,0%,29
15:13:31,1,1,0%,29
15:13:32,1,1,0%,29
15:13:32,1,1,0%,29
15:13:33,1,1,0%,29
15:13:34,1,1,0%,29
15:13:34,1,1,0%,29
15:13:35,1,1,0%,29
15:13:35,1,1,0%,29
15:13:36,1,1,0%,29
15:13:36,1,1,0%,29
15:13:37,1,1,0%,29
15:13:37,1,1,0%,29
15:13:38,1,1,0%,29
15:13:38,1,1,0%,29
15:13:39,1,1,0%,29
15:13:39,1,1,0%,29
15:13:40,1,1,0%,29
15:13:41,1,1,0%,29
15:13:41,1,1,0%,29
15:13:42,1,1,0%,29
15:13:42,1,1,0%,29
15:13:43,1,1,0%,29
15:13:43,1,1,0%,29
15:13:44,1,1,0%,29
15:13:44,1,1,0%,29
15:13:45,1,1,0%,29
15:13:46,1,1,0%,29
15:13:46,1,1,0%,29
15:13:47,1,1,0%,29
15:13:47,1,1,0%,29
15:13:48,1,1,0%,29
15:13:48,1,1,0%,29
15:13:49,1,1,0%,29
15:13:49,1,1,0%,29
15:13:50,1,1,0%,29
15:13:50,1,1,0%,29
15:13:51,1,1,0%,29
15:13:52,1,1,0%,29
15:13:52,1,1,0%,29
15:13:53,1,1,0%,29
15:13:53,1,1,0%,29
15:13:54,1,1,0%,29
15:13:54,1,1,0%,29
15:13:55,1,1,0%,29
15:13:55,1,1,0%,29
15:13:56,1,1,0%,29
15:13:56,1,1,0%,29
15:13:57,1,1,0%,29
15:13:58,1,1,0%,29
15:13:58,1,1,0%,29
15:13:59,1,1,0%,29
15:13:59,1,1,0%,29
15:14:00,1,1,0%,29
15:14:00,1,1,0%,29
15:14:01,1,1,0%,29
15:14:01,1,1,0%,29
15:14:02,1,1,0%,29
15:14:02,1,1,0%,29
15:14:03,1,1,0%,29
15:14:03,1,1,0%,29
15:14:04,,,,29
15:14:05,,,,29
15:14:05,,,,29
15:14:06,,,,29
15:14:06,,,,29
15:14:07,,,,29
15:14:07,,,,29
15:14:08,,,,29
15:14:08,,,,29
15:14:09,,,,29
15:14:10,,,,29
15:14:10,1,1,0%,29
15:14:11,1,1,0%,29
15:14:11,1,1,0%,29
15:14:12,1,1,0%,29
15:14:12,1,1,0%,29
15:14:13,1,1,0%,29
15:14:13,1,1,0%,29
15:14:14,1,1,0%,29
15:14:15,1,1,0%,29
15:14:15,1,1,0%,29
15:14:16,1,1,0%,29
15:14:16,1,1,0%,29
15:14:17,1,1,0%,29
15:14:17,1,1,0%,29
15:14:18,1,1,0%,29
15:14:18,1,1,0%,29
15:14:19,1,1,0%,29
15:14:19,1,1,0%,29
15:14:20,1,1,0%,29
15:14:21,1,1,0%,29
15:14:21,1,1,0%,29
15:14:22,1,1,0%,29
15:14:22,1,1,0%,29
15:14:23,1,1,0%,29
15:14:23,1,1,0%,29
15:14:24,1,1,0%,29
15:14:24,1,1,0%,29
15:14:25,1,1,0%,29
15:14:25,1,1,0%,29
15:14:26,1,1,0%,29
15:14:26,1,1,0%,29
15:14:27,1,1,0%,29
15:14:28,1,1,0%,29
15:14:28,1,1,0%,29
15:14:29,1,1,0%,29
15:14:29,1,1,0%,29
15:14:30,1,1,0%,29
15:14:30,1,1,0%,29
15:14:31,1,1,0%,29
15:14:31,1,1,0%,29
15:14:32,1,1,0%,30
15:14:33,1,1,0%,30
15:14:33,1,1,0%,30
15:14:34,1,1,0%,30
15:14:34,1,1,0%,30
15:14:35,1,1,0%,30
15:14:35,1,1,0%,30
15:14:36,1,1,0%,30
15:14:36,1,1,0%,30
15:14:37,1,1,0%,30
15:14:38,1,1,0%,30
15:14:38,1,1,0%,30
15:14:39,1,1,0%,30
15:14:39,1,1,0%,30
15:14:40,1,1,0%,30
15:14:41,1,1,0%,30
15:14:41,1,1,0%,30
15:14:42,1,1,0%,30
15:14:42,1,1,0%,30
15:14:43,1,1,0%,30
15:14:44,1,1,0%,30
15:14:44,1,1,0%,30
15:14:45,1,1,0%,30
15:14:45,1,1,0%,30
15:18:11,1,1,0%,30
15:18:12,1,1,0%,30
15:18:12,1,1,0%,30
15:18:13,1,1,0%,30
15:18:14,1,1,0%,30
15:18:14,1,1,0%,30
15:18:15,1,1,0%,30
15:18:15,1,1,0%,30
15:18:16,1,1,0%,30
15:18:17,1,1,0%,30
15:18:17,1,1,0%,30
15:18:18,1,1,0%,30
15:18:19,1,1,0%,30
15:18:19,1,1,0%,30
15:18:20,1,1,0%,30
15:18:20,1,1,0%,30
15:18:21,1,1,0%,30
15:18:22,1,1,0%,30
15:18:22,1,1,0%,30
15:18:23,1,1,0%,30
15:18:23,1,1,0%,30
15:18:24,1,1,0%,30
15:18:25,1,1,0%,30
15:18:25,1,1,0%,30
15:18:26,1,1,0%,30
15:18:26,1,1,0%,30
15:18:27,1,1,0%,30
15:18:27,1,1,0%,30
15:18:28,1,1,0%,30
15:18:29,1,1,0%,30
15:18:29,,,,30
15:18:30,,,,30
15:18:30,,,,30
15:18:31,,,,30
15:18:31,,,,30
15:18:32,,,,31
15:18:33,,,,31
15:18:33,,,,31
15:18:34,1,1,0%,31
15:18:35,1,1,0%,31
15:18:35,1,1,0%,31
15:18:36,1,1,0%,31
15:18:36,1,1,0%,31
15:18:37,1,1,0%,31
15:18:38,1,1,0%,31
15:18:38,1,1,0%,31
15:18:39,1,1,0%,31
15:18:39,1,1,0%,31
15:18:40,1,1,0%,31
15:18:40,1,1,0%,31
15:18:41,1,1,0%,31
15:18:42,1,1,0%,31
15:18:42,1,1,0%,31
15:18:43,1,1,0%,31
15:18:43,1,1,0%,31
15:18:44,1,1,0%,31
15:18:45,1,1,0%,31
15:18:45,1,1,0%,31
15:18:46,1,1,0%,31
15:18:46,1,1,0%,31
15:18:47,1,1,0%,31
15:18:47,1,1,0%,31
15:18:48,1,1,0%,31
15:18:48,1,1,0%,31
15:18:49,1,1,0%,31
15:18:49,1,1,0%,31
15:18:50,1,1,0%,31
15:18:51,1,1,0%,31
15:18:51,1,1,0%,31
15:18:52,1,1,0%,31
15:18:52,1,1,0%,31
15:18:53,1,1,0%,31
15:18:53,1,1,0%,31
15:18:54,1,1,0%,31
15:18:54,1,1,0%,31
15:18:55,1,1,0%,31
15:18:56,1,1,0%,31
15:18:56,1,1,0%,31
15:18:57,1,1,0%,31
15:18:57,1,1,0%,31
15:18:58,1,1,0%,31
15:18:58,1,1,0%,31
15:18:59,1,1,0%,31
15:19:00,1,1,0%,31
15:19:00,1,1,0%,31
15:19:01,1,1,0%,31
15:19:01,1,1,0%,31
15:19:02,1,1,0%,31
15:19:02,1,1,0%,31
15:19:03,1,1,0%,31
15:19:03,1,1,0%,31
15:19:04,1,1,0%,31
15:19:05,1,1,0%,31
15:19:05,1,1,0%,31
15:19:06,1,1,0%,31
15:19:06,1,1,0%,31
15:19:07,1,1,0%,31
15:19:07,1,1,0%,31
15:19:08,1,1,0%,31
15:19:08,1,1,0%,31
15:19:09,1,1,0%,31
15:19:09,1,1,0%,31
15:19:10,1,1,0%,31
15:19:11,1,1,0%,31
15:19:11,1,1,0%,31
15:19:12,1,1,0%,31
15:19:12,1,1,0%,31
15:19:13,1,1,0%,31
15:19:13,1,1,0%,31
15:19:14,1,1,0%,31
15:19:14,1,1,0%,31
15:19:15,1,1,0%,31
15:19:16,1,1,0%,31
15:19:16,1,1,0%,31
15:19:17,1,1,0%,31
15:19:17,1,1,0%,31
15:19:18,1,1,0%,31
15:19:18,1,1,0%,31
15:19:19,1,1,0%,31
15:19:19,1,1,0%,31
15:19:20,1,1,0%,31
15:19:20,1,1,0%,31
15:19:21,1,1,0%,31
15:19:22,1,1,0%,31
15:19:22,1,1,0%,31
15:19:23,1,1,0%,31
15:19:23,1,1,0%,31
15:19:24,1,1,0%,31
15:19:24,1,1,0%,31
15:19:25,1,1,0%,31
15:19:25,1,1,0%,31
15:19:26,1,1,0%,31
15:19:26,1,1,0%,31
15:19:27,1,1,0%,31
15:19:28,1,1,0%,31
15:19:28,1,1,0%,31
15:19:29,1,1,0%,31
